Year,ZipCode,Gender,Count
2013,93309,Women,247
2013,93311,Men,127
2013,93311,Women,121
2013,93312,Men,137
2013,93312,Women,168
2013,93313,Men,102
2013,93313,Women,110
2013,93314,Men,57
2013,93314,Women,56
2013,93401,Men,128
2013,93401,Women,141
2013,93402,Men,74
2013,93402,Women,74
2013,93405,Men,57
2013,93405,Women,59
2013,93420,Men,115
2013,93420,Women,154
2013,93422,Men,130
2013,93422,Women,150
2013,93427,Men,12
2013,93427,Women,21
2013,93428,Men,38
2013,93428,Women,31
2013,93430,Men,13
2013,93430,Women,18
2013,93433,Men,52
2013,93433,Women,42
2013,93434,Men,22
2013,93434,Women,12
2013,93436,Men,214
2013,93436,Women,182
2013,93442,Men,85
2013,93442,Women,79
2013,93444,Men,83
2013,93444,Women,68
2013,93445,Men,20
2013,93445,Women,29
2013,93446,Men,180
2013,93446,Women,167
2013,93449,Men,38
2013,93449,Women,40
2013,93451,Women,11
2013,93454,Men,163
2013,93454,Women,144
2013,93455,Men,207
2013,93455,Women,171
2013,93458,Men,123
2013,93458,Women,102
2013,93460,Men,17
2013,93460,Women,23
2013,93463,Men,36
2013,93463,Women,45
2013,93465,Men,26
2013,93465,Women,39
2013,93501,Men,28
2013,93501,Women,21
2013,93505,Men,47
2013,93505,Women,41
2013,93510,Men,31
2013,93510,Women,26
2013,93513,Men,14
2013,93514,Men,69
2013,93514,Women,68
2013,93516,Men,14
2013,93527,Men,21
2013,93532,Men,11
2013,93534,Men,200
2013,93534,Women,188
2013,93535,Men,245
2013,93535,Women,228
2013,93536,Men,206
2013,93536,Women,208
2013,93543,Men,52
2013,93543,Women,43
2013,93545,Men,19
2013,93545,Women,17
2013,93546,Men,15
2013,93546,Women,11
2013,93550,Men,189
2013,93550,Women,188
2013,93551,Men,156
2013,93551,Women,129
2013,93552,Men,92
2013,93552,Women,76
2013,93555,Men,151
2013,93555,Women,150
2013,93560,Men,69
2013,93560,Women,63
2013,93561,Men,169
2013,93561,Women,113
2013,93562,Men,17
2013,93562,Women,17
2013,93591,Men,42
2013,93591,Women,27
2013,93601,Men,13
2013,93601,Women,11
2013,93602,Men,22
2013,93602,Women,19
2013,93609,Men,20
2013,93609,Women,17
2013,93610,Men,90
2013,93610,Women,64
2013,93611,Men,154
2013,93611,Women,184
2013,93612,Men,124
2013,93612,Women,137
2013,93614,Men,79
2013,93614,Women,47
2013,93615,Men,16
2013,93615,Women,12
2013,93618,Men,90
2013,93618,Women,74
2013,93619,Men,93
2013,93619,Women,83
2013,93620,Men,43
2013,93620,Women,28
2013,93622,Men,27
2013,93622,Women,22
2013,93625,Men,26
2013,93625,Women,32
2013,93630,Men,60
2013,93630,Women,53
2013,93631,Men,58
2013,93631,Women,66
2013,93635,Men,134
2013,93635,Women,110
2013,93636,Men,41
2013,93636,Women,25
2013,93637,Men,120
2013,93637,Women,138
2013,93638,Men,169
2013,93638,Women,120
2013,93640,Men,21
2013,93640,Women,21
2013,93643,Men,20
2013,93643,Women,11
2013,93644,Men,60
2013,93644,Women,56
2013,93646,Men,23
2013,93646,Women,14
2013,93647,Men,33
2013,93647,Women,25
2013,93648,Men,47
2013,93648,Women,27
2013,93650,Men,15
2013,93650,Women,16
2013,93654,Men,115
2013,93654,Women,99
2013,93656,Men,17
2013,93656,Women,13
2013,93657,Men,133
2013,93657,Women,102
2013,93662,Men,128
2013,93662,Women,105
2013,93667,Men,17
2013,93675,Men,30
2013,93675,Women,15
2013,93701,Men,39
2013,93701,Women,31
2013,93702,Men,165
2013,93702,Women,139
2013,93703,Men,136
2013,93703,Women,128
2013,93704,Men,125
2013,93704,Women,125
2013,93705,Men,140
2013,93705,Women,148
2013,93706,Men,142
2013,93706,Women,144
2013,93710,Men,126
2013,93710,Women,149
2013,93711,Men,166
2013,93711,Women,182
2013,93720,Men,145
2013,93720,Women,192
2013,93721,Men,36
2013,93721,Women,40
2013,93722,Men,229
2013,93722,Women,160
2013,93723,Men,30
2013,93723,Women,28
2013,93725,Men,89
2013,93725,Women,73
2013,93726,Men,174
2013,93726,Women,177
2013,93727,Men,223
2013,93727,Women,244
2013,93728,Men,78
2013,93728,Women,58
2013,93730,Men,30
2013,93730,Women,33
2013,93737,Men,17
2013,93737,Women,12
2013,93901,Men,126
2013,93901,Women,143
2013,93905,Men,106
2013,93905,Women,69
2013,93906,Men,169
2013,93906,Women,166
2013,93907,Men,72
2013,93907,Women,61
2013,93908,Men,53
2013,93908,Women,35
2013,93921,Men,23
2013,93921,Women,19
2013,93923,Men,88
2013,93923,Women,108
2013,93924,Men,29
2013,93924,Women,21
2013,93926,Men,15
2013,93926,Women,26
2013,93927,Men,33
2013,93927,Women,31
2013,93930,Men,38
2013,93930,Women,32
2013,93933,Men,73
2013,93933,Women,54
2013,93940,Men,138
2013,93940,Women,146
2013,93950,Men,60
2013,93950,Women,85
2013,93953,Men,21
2013,93953,Women,31
2013,93955,Men,104
2013,93955,Women,82
2013,93960,Men,49
2013,93960,Women,33
2013,94002,Men,77
2013,94002,Women,112
2013,94005,Men,14
2013,94005,Women,14
2013,94010,Men,150
2013,94010,Women,147
2013,94014,Men,155
2013,94014,Women,142
2013,94015,Men,205
2013,94015,Women,177
2013,94018,Men,12
2013,94019,Men,48
2013,94019,Women,38
2013,94022,Men,76
2013,94022,Women,79
2013,94024,Men,58
2013,94024,Women,74
2013,94025,Men,122
2013,94025,Women,108
2013,94027,Men,32
2013,94027,Women,30
2013,94028,Men,29
2013,94028,Women,32
2013,94030,Men,105
2013,94030,Women,116
2013,94038,Men,11
2013,94038,Women,16
2013,94040,Men,85
2013,94040,Women,96
2013,94041,Men,30
2013,94041,Women,25
2013,94043,Men,55
2013,94043,Women,58
2013,94044,Men,133
2013,94044,Women,114
2013,94061,Men,128
2013,94061,Women,130
2013,94062,Men,81
2013,94062,Women,98
2013,94063,Men,61
2013,94063,Women,47
2013,94065,Men,22
2013,94065,Women,23
2013,94066,Men,124
2013,94066,Women,142
2013,94070,Men,85
2013,94070,Women,97
2013,94080,Men,220
2013,94080,Women,231
2013,94085,Men,42
2013,94085,Women,24
2013,94086,Men,94
2013,94086,Women,104
2013,94087,Men,142
2013,94087,Women,183
2013,94089,Men,57
2013,94089,Women,59
2013,94102,Men,211
2013,94102,Women,99
2013,94103,Men,200
2013,94103,Women,97
2013,94105,Men,14
2013,94107,Men,68
2013,94107,Women,45
2013,94108,Men,73
2013,94108,Women,49
2013,94109,Men,225
2013,94109,Women,222
2013,94110,Men,179
2013,94110,Women,153
2013,94111,Men,21
2013,94112,Men,266
2013,94112,Women,282
2013,94114,Men,95
2013,94114,Women,55
2013,94115,Men,143
2013,94115,Women,147
2013,94116,Men,213
2013,94116,Women,214
2013,94117,Men,95
2013,94117,Women,85
2013,94118,Men,119
2013,94118,Women,140
2013,94121,Men,145
2013,94121,Women,139
2013,94122,Men,181
2013,94122,Women,197
2013,94123,Men,52
2013,94123,Women,60
2013,94124,Men,134
2013,94124,Women,106
2013,94127,Men,68
2013,94127,Women,57
2013,94131,Men,96
2013,94131,Women,72
2013,94132,Men,93
2013,94132,Women,107
2013,94133,Men,122
2013,94133,Women,141
2013,94134,Men,146
2013,94134,Women,159
2013,94158,Men,11
2013,94301,Men,61
2013,94301,Women,77
2013,94303,Men,115
2013,94303,Women,73
2013,94304,Men,26
2013,94304,Women,16
2013,94305,Men,11
2013,94306,Men,70
2013,94306,Women,83
2013,94401,Men,117
2013,94401,Women,124
2013,94402,Men,102
2013,94402,Women,90
2013,94403,Men,137
2013,94403,Women,159
2013,94404,Men,62
2013,94404,Women,67
2013,94501,Men,237
2013,94501,Women,222
2013,94502,Men,39
2013,94502,Women,37
2013,94503,Men,63
2013,94503,Women,61
2013,94505,Men,27
2013,94505,Women,21
2013,94506,Men,29
2013,94506,Women,57
2013,94507,Men,49
2013,94507,Women,39
2013,94509,Men,256
2013,94509,Women,226
2013,94510,Men,87
2013,94510,Women,94
2013,94511,Men,28
2013,94511,Women,17
2013,94513,Men,162
2013,94513,Women,169
2013,94515,Men,29
2013,94515,Women,24
2013,94517,Men,46
2013,94517,Women,30
2013,94518,Men,119
2013,94518,Women,116
2013,94519,Men,84
2013,94519,Women,71
2013,94520,Men,93
2013,94520,Women,102
2013,94521,Men,139
2013,94521,Women,168
2013,94523,Men,118
2013,94523,Women,157
2013,94525,Men,14
2013,94525,Women,21
2013,94526,Men,105
2013,94526,Women,117
2013,94530,Men,85
2013,94530,Women,114
2013,94531,Men,99
2013,94531,Women,101
2013,94533,Men,262
2013,94533,Women,234
2013,94534,Men,110
2013,94534,Women,96
2013,94536,Men,184
2013,94536,Women,223
2013,94538,Men,142
2013,94538,Women,161
2013,94539,Men,100
2013,94539,Women,93
2013,94541,Men,255
2013,94541,Women,256
2013,94542,Men,40
2013,94542,Women,38
2013,94544,Men,235
2013,94544,Women,208
2013,94545,Men,107
2013,94545,Women,97
2013,94546,Men,192
2013,94546,Women,202
2013,94547,Men,57
2013,94547,Women,66
2013,94549,Men,98
2013,94549,Women,104
2013,94550,Men,191
2013,94550,Women,190
2013,94551,Men,105
2013,94551,Women,60
2013,94552,Men,35
2013,94552,Women,29
2013,94553,Men,166
2013,94553,Women,153
2013,94555,Men,66
2013,94555,Women,49
2013,94556,Men,62
2013,94556,Women,59
2013,94558,Men,288
2013,94558,Women,340
2013,94559,Men,99
2013,94559,Women,85
2013,94560,Men,113
2013,94560,Women,104
2013,94561,Men,108
2013,94561,Women,84
2013,94563,Men,57
2013,94563,Women,46
2013,94564,Men,94
2013,94564,Women,83
2013,94565,Men,266
2013,94565,Women,247
2013,94566,Men,108
2013,94566,Women,128
2013,94568,Men,87
2013,94568,Women,81
2013,94571,Men,64
2013,94571,Women,49
2013,94572,Men,42
2013,94572,Women,28
2013,94574,Men,27
2013,94574,Women,38
2013,94577,Men,194
2013,94577,Women,183
2013,94578,Men,109
2013,94578,Women,121
2013,94579,Men,97
2013,94579,Women,78
2013,94580,Men,103
2013,94580,Women,111
2013,94582,Men,34
2013,94582,Women,33
2013,94583,Men,80
2013,94583,Women,89
2013,94585,Men,90
2013,94585,Women,65
2013,94587,Men,201
2013,94587,Women,200
2013,94588,Men,62
2013,94588,Women,51
2013,94589,Men,135
2013,94589,Women,125
2013,94590,Men,159
2013,94590,Women,153
2013,94591,Men,192
2013,94591,Women,208
2013,94595,Men,192
2013,94595,Women,238
2013,94596,Men,76
2013,94596,Women,77
2013,94597,Men,58
2013,94597,Women,68
2013,94598,Men,127
2013,94598,Women,128
2013,94599,Men,90
2013,94599,Women,36
2013,94601,Men,147
2013,94601,Women,139
2013,94602,Men,96
2013,94602,Women,98
2013,94603,Men,115
2013,94603,Women,93
2013,94605,Men,158
2013,94605,Women,184
2013,94606,Men,115
2013,94606,Women,125
2013,94607,Men,120
2013,94607,Women,103
2013,94608,Men,100
2013,94608,Women,105
2013,94609,Men,82
2013,94609,Women,70
2013,94610,Men,104
2013,94610,Women,90
2013,94611,Men,132
2013,94611,Women,134
2013,94612,Men,85
2013,94612,Women,61
2013,94618,Men,39
2013,94618,Women,31
2013,94619,Men,78
2013,94619,Women,86
2013,94621,Men,113
2013,94621,Women,102
2013,94702,Men,70
2013,94702,Women,63
2013,94703,Men,64
2013,94703,Women,74
2013,94704,Men,35
2013,94704,Women,25
2013,94705,Men,34
2013,94705,Women,37
2013,94706,Men,41
2013,94706,Women,43
2013,94707,Men,48
2013,94707,Women,48
2013,94708,Men,46
2013,94708,Women,37
2013,94709,Men,19
2013,94709,Women,21
2013,94710,Men,19
2013,94710,Women,22
2013,94801,Men,90
2013,94801,Women,72
2013,94803,Men,104
2013,94803,Women,97
2013,94804,Men,128
2013,94804,Women,134
2013,94805,Men,54
2013,94805,Women,45
2013,94806,Men,197
2013,94806,Women,168
2013,94901,Men,104
2013,94901,Women,126
2013,94903,Men,160
2013,94903,Women,239
2013,94904,Men,61
2013,94904,Women,65
2013,94920,Men,41
2013,94920,Women,48
2013,94925,Men,25
2013,94925,Women,43
2013,94928,Men,126
2013,94928,Women,153
2013,94930,Men,20
2013,94930,Women,19
2013,94931,Men,22
2013,94931,Women,15
2013,94939,Men,21
2013,94939,Women,17
2013,94941,Men,89
2013,94941,Women,108
2013,94945,Men,71
2013,94945,Women,46
2013,94947,Men,108
2013,94947,Women,109
2013,94949,Men,51
2013,94949,Women,49
2013,94951,Men,19
2013,94951,Women,14
2013,94952,Men,106
2013,94952,Women,129
2013,94954,Men,147
2013,94954,Women,165
2013,94960,Men,53
2013,94960,Women,57
2013,94964,Men,14
2013,94965,Men,32
2013,94965,Women,38
2013,95003,Men,101
2013,95003,Women,90
2013,95004,Men,16
2013,95004,Women,20
2013,95005,Men,19
2013,95005,Women,21
2013,95006,Men,39
2013,95006,Women,22
2013,95008,Men,153
2013,95008,Women,150
2013,95010,Men,39
2013,95010,Women,48
2013,95012,Men,24
2013,95012,Women,18
2013,95014,Men,151
2013,95014,Women,177
2013,95018,Men,20
2013,95018,Women,18
2013,95019,Men,21
2013,95019,Women,19
2013,95020,Men,147
2013,95020,Women,155
2013,95023,Men,142
2013,95023,Women,128
2013,95030,Men,62
2013,95030,Women,48
2013,95032,Men,97
2013,95032,Women,116
2013,95033,Men,19
2013,95035,Men,134
2013,95035,Women,124
2013,95037,Men,136
2013,95037,Women,128
2013,95045,Men,18
2013,95046,Men,15
2013,95046,Women,23
2013,95050,Men,123
2013,95050,Women,131
2013,95051,Men,144
2013,95051,Women,128
2013,95054,Men,29
2013,95054,Women,39
2013,95060,Men,138
2013,95060,Women,138
2013,95062,Men,126
2013,95062,Women,168
2013,95065,Men,31
2013,95065,Women,37
2013,95066,Men,59
2013,95066,Women,55
2013,95070,Men,138
2013,95070,Women,131
2013,95073,Men,31
2013,95073,Women,54
2013,95076,Men,234
2013,95076,Women,226
2013,95110,Men,56
2013,95110,Women,17
2013,95111,Men,134
2013,95111,Women,110
2013,95112,Men,128
2013,95112,Women,111
2013,95116,Men,151
2013,95116,Women,132
2013,95117,Men,86
2013,95117,Women,85
2013,95118,Men,85
2013,95118,Women,105
2013,95119,Men,20
2013,95119,Women,21
2013,95120,Men,86
2013,95120,Women,97
2013,95121,Men,68
2013,95121,Women,68
2013,95122,Men,134
2013,95122,Women,85
2013,95123,Men,150
2013,95123,Women,150
2013,95124,Men,164
2013,95124,Women,132
2013,95125,Men,166
2013,95125,Women,218
2013,95126,Men,91
2013,95126,Women,80
2013,95127,Men,160
2013,95127,Women,140
2013,95128,Men,122
2013,95128,Women,138
2013,95129,Men,100
2013,95129,Women,103
2013,95130,Men,37
2013,95130,Women,41
2013,95131,Men,53
2013,95131,Women,40
2013,95132,Men,123
2013,95132,Women,84
2013,95133,Men,69
2013,95133,Women,59
2013,95134,Men,17
2013,95134,Women,14
2013,95135,Men,89
2013,95135,Women,85
2013,95136,Men,122
2013,95136,Women,86
2013,95138,Men,45
2013,95138,Women,32
2013,95139,Men,18
2013,95139,Women,18
2013,95148,Men,116
2013,95148,Women,81
2013,95202,Men,40
2013,95202,Women,44
2013,95203,Men,85
2013,95203,Women,62
2013,95204,Men,173
2013,95204,Women,160
2013,95205,Men,142
2013,95205,Women,109
2013,95206,Men,172
2013,95206,Women,161
2013,95207,Men,219
2013,95207,Women,224
2013,95209,Men,156
2013,95209,Women,163
2013,95210,Men,146
2013,95210,Women,151
2013,95212,Men,83
2013,95212,Women,83
2013,95215,Men,122
2013,95215,Women,86
2013,95219,Men,80
2013,95219,Women,85
2013,95220,Men,36
2013,95220,Women,29
2013,95222,Men,33
2013,95222,Women,32
2013,95223,Men,20
2013,95223,Women,18
2013,95228,Men,21
2013,95228,Women,13
2013,95231,Men,12
2013,95231,Women,11
2013,95236,Men,16
2013,95237,Men,23
2013,95237,Women,14
2013,95240,Men,209
2013,95240,Women,172
2013,95242,Men,133
2013,95242,Women,123
2013,95245,Men,15
2013,95246,Men,12
2013,95247,Men,19
2013,95247,Women,25
2013,95249,Men,28
2013,95249,Women,32
2013,95252,Men,64
2013,95252,Women,48
2013,95255,Men,24
2013,95255,Women,12
2013,95301,Men,135
2013,95301,Women,138
2013,95304,Men,45
2013,95304,Women,35
2013,95307,Men,134
2013,95307,Women,121
2013,95310,Men,16
2013,95311,Men,20
2013,95315,Men,32
2013,95315,Women,18
2013,95316,Men,28
2013,95319,Men,11
2013,95319,Women,12
2013,95320,Men,43
2013,95320,Women,61
2013,95321,Men,25
2013,95321,Women,19
2013,95322,Men,40
2013,95322,Women,28
2013,95324,Men,26
2013,95324,Women,31
2013,95326,Men,37
2013,95326,Women,47
2013,95327,Men,49
2013,95327,Women,39
2013,95328,Men,13
2013,95329,Men,12
2013,95330,Men,39
2013,95330,Women,39
2013,95333,Men,14
2013,95334,Men,41
2013,95334,Women,32
2013,95336,Men,172
2013,95336,Women,176
2013,95337,Men,90
2013,95337,Women,89
2013,95338,Men,62
2013,95338,Women,57
2013,95340,Men,156
2013,95340,Women,178
2013,95341,Men,83
2013,95341,Women,53
2013,95348,Men,85
2013,95348,Women,93
2013,95350,Men,250
2013,95350,Women,308
2013,95351,Men,154
2013,95351,Women,151
2013,95354,Men,128
2013,95354,Women,102
2013,95355,Men,249
2013,95355,Women,269
2013,95356,Men,120
2013,95356,Women,94
2013,95357,Men,58
2013,95357,Women,40
2013,95358,Men,99
2013,95358,Women,74
2013,95360,Men,40
2013,95360,Women,34
2013,95361,Men,183
2013,95361,Women,156
2013,95363,Men,83
2013,95363,Women,54
2013,95365,Men,20
2013,95365,Women,11
2013,95366,Men,71
2013,95366,Women,60
2013,95367,Men,84
2013,95367,Women,63
2013,95368,Men,41
2013,95368,Women,28
2013,95370,Men,167
2013,95370,Women,200
2013,95372,Men,14
2013,95372,Women,13
2013,95376,Men,158
2013,95376,Women,143
2013,95377,Men,59
2013,95377,Women,39
2013,95379,Men,28
2013,95379,Women,22
2013,95380,Men,165
2013,95380,Women,153
2013,95382,Men,126
2013,95382,Women,135
2013,95383,Men,20
2013,95383,Women,14
2013,95386,Men,30
2013,95386,Women,29
2013,95388,Men,41
2013,95388,Women,29
2013,95391,Men,14
2013,95391,Women,11
2013,95401,Men,140
2013,95401,Women,118
2013,95403,Men,171
2013,95403,Women,207
2013,95404,Men,166
2013,95404,Women,175
2013,95405,Men,84
2013,95405,Women,140
2013,95407,Men,101
2013,95407,Women,84
2013,95409,Men,178
2013,95409,Women,222
2013,95422,Men,144
2013,95422,Women,101
2013,95423,Men,36
2013,95423,Women,27
2013,95425,Men,54
2013,95425,Women,47
2013,95428,Men,15
2013,95431,Men,12
2013,95436,Men,29
2013,95436,Women,24
2013,95437,Men,84
2013,95437,Women,81
2013,95442,Men,11
2013,95445,Women,13
2013,95446,Men,32
2013,95446,Women,25
2013,95448,Men,62
2013,95448,Women,77
2013,95451,Men,65
2013,95451,Women,42
2013,95453,Men,81
2013,95453,Women,80
2013,95454,Men,14
2013,95457,Men,26
2013,95457,Women,13
2013,95458,Men,31
2013,95458,Women,23
2013,95460,Men,11
2013,95460,Women,12
2013,95461,Men,22
2013,95461,Women,11
2013,95464,Men,21
2013,95464,Women,12
2013,95467,Men,19
2013,95467,Women,20
2013,95470,Men,35
2013,95470,Women,24
2013,95472,Men,112
2013,95472,Women,128
2013,95476,Men,181
2013,95476,Women,223
2013,95482,Men,161
2013,95482,Women,164
2013,95485,Men,16
2013,95490,Men,82
2013,95490,Women,76
2013,95492,Men,92
2013,95492,Women,80
2013,95501,Men,149
2013,95501,Women,140
2013,95503,Men,118
2013,95503,Women,149
2013,95519,Men,71
2013,95519,Women,77
2013,95521,Men,71
2013,95521,Women,44
2013,95531,Men,128
2013,95531,Women,110
2013,95540,Men,85
2013,95540,Women,93
2013,95542,Men,13
2013,95546,Men,27
2013,95546,Women,14
2013,95548,Men,13
2013,95562,Men,15
2013,95562,Women,29
2013,95570,Men,11
2013,95602,Men,75
2013,95602,Women,119
2013,95603,Men,154
2013,95603,Women,195
2013,95605,Men,67
2013,95605,Women,48
2013,95608,Men,379
2013,95608,Women,420
2013,95610,Men,183
2013,95610,Women,175
2013,95614,Men,15
2013,95614,Women,11
2013,95616,Men,93
2013,95616,Women,114
2013,95618,Men,47
2013,95618,Women,49
2013,95619,Men,20
2013,95619,Women,25
2013,95620,Men,48
2013,95620,Women,58
2013,95621,Men,192
2013,95621,Women,216
2013,95623,Men,17
